82600		91		0
82650		90		127
82750		62		0
82800		67		127
82800		39		100
82800		39		0
83050		67		0
83050		90		0
83100		44		100
83100		86		127
83100		44		0
83100		62		127
83350		86		0
83350		62		0
83400		35		0
83400		35		100
83400		64		127
83550		54		0
83650		76		100
83650		71		127
83650		64		0
83700		76		0
83950		79		127
83950		39		100
83950		76		127
83950		71		0
84000		39		0
84200		79		0
84200		76		0
84250		35		100
84250		44		0
84250		44		100
84250		35		0
84250		71		127
84250		86		127
84500		71		0
84550		35		100
84550		35		0
84550		60		127
84800		60		0
84850		76		100
84850		76		0
84850		67		127
85050		86		0
85100		78		127
85100		39		100
85100		72		127
85100		67		0
85100		54		100
85150		39		0
85400		78		0
85400		55		100
85400		79		127
85400		44		100
85400		67		127
85400		72		0
85450		44		0
85450		54		0
85650		67		0
85700		35		0
85700		35		100
85700		55		127
85950		55		0
86000		76		0
86000		62		127
86000		76		100
86250		62		0
86300		39		0
86300		39		100
86300		67		127
86500		79		0
86550		67		0
86550		35		100
86550		79		127
86550		62		127
86550		44		100
86600		35		0
86600		44		0
86700		35		100
86750		35		0
86850		62		0
86850		54		127
86850		54		100
86850		79		0
86850		84		127
86850		35		100
86900		35		0
86950		55		0
87100		84		0
87100		54		0
87150		62		127
87150		76		100
87150		76		0
87150		83		127
87250		84		127
87300		83		0
87350		83		127
87400		62		0
87400		84		0
87450		39		0
87450		39		100
87450		81		127
87450		83		0
87450		67		127
87700		67		0
87700		81		0
87750		44		100
87750		62		127
87750		79		127
87750		44		0
88000		79		0
88000		35		100
88000		62		0
88000		52		127
88000		83		127
88000		79		127
88050		35		0
88150		54		0
88300		76		0
88300		76		100
88300		59		127
88300		52		0
88400		79		0
88400		83		0
88450		79		127
88550		59		0
88600		39		100
88600		39		0
88600		64		127
88850		64		0
88850		79		0
88900		84		127
88900		79		127
88900		44		100
88900		35		100
88900		44		0
88900		35		0
88900		59		127
89150		55		100
89150		59		0
89150		48		127
89150		35		100
89200		35		0
89300		83		127
89300		79		0
89300		84		0
89450		76		100
89450		48		0
89450		55		127
89500		76		0
89700		83		0
89700		55		0
89750		39		100
89750		59		127
89750		39		0
89750		81		127
90000		59		0
90000		81		0
90050		55		127
90050		44		0
90050		44		100
90050		79		127
90300		55		0
90300		79		0
90350		35		100
90350		62		127
90350		35		0
90350		81		127
90350		79		127
90350		50		127
90350		57		127
