time	track	channel	bar	pitch	volume	instrument
197	14	9	12	35
197	15	9	12	29
199	11	9	12	43
199	12	9	12	57
199	13	9	12	31
199	14	9	12	35
199	15	9	12	29
199	16	9	12	33
207	11	9	12	43
207	15	9	12	29
207	14	9	12	35
207	13	9	12	31
207	12	9	12	57
207	16	9	12	33
208	16	9	12	33
208	15	9	12	29
208	14	9	12	35
208	13	9	12	31
208	12	9	12	57
208	12	9	12	59
208	11	9	12	43
209	11	9	12	43
210	11	9	12	43
211	11	9	13	43
211	11	9	13	43
212	11	9	13	43
212	11	9	13	43
213	11	9	13	43
213	11	9	13	43
214	11	9	13	43
214	11	9	13	43
215	11	9	13	43
216	11	9	13	43
216	14	9	13	35
216	13	9	13	31
216	16	9	13	33
217	11	9	13	43
217	11	9	13	43
218	11	9	13	43
218	11	9	13	43
219	11	9	13	43
219	11	9	13	43
220	11	9	13	43
221	11	9	13	43
222	11	9	13	43
222	11	9	13	43
223	11	9	13	43
223	11	9	13	43
224	11	9	13	43
224	12	9	13	57
224	12	9	13	59
224	15	9	13	29
224	11	9	13	43
225	11	9	13	43
226	11	9	13	43
227	11	9	13	43
227	11	9	13	43
228	14	9	13	35
228	13	9	13	31
228	11	9	13	43
232	14	9	14	35
232	13	9	14	31
232	14	9	14	35
232	13	9	14	31
236	13	9	14	31
236	14	9	14	35
237	14	9	14	35
240	14	9	14	35
241	14	9	14	35
241	13	9	14	31
244	14	9	14	35
244	13	9	14	31
249	14	9	15	35
249	13	9	15	31
252	14	9	15	35
252	13	9	15	31
253	14	9	15	35
253	13	9	15	31
256	14	9	15	35
256	13	9	15	31
261	16	9	15	33
261	15	9	15	29
261	14	9	15	35
261	13	9	15	31
263	14	9	15	35
263	14	9	15	35
264	13	9	16	31
264	15	9	16	29
264	16	9	16	33
265	13	9	16	31
265	14	9	16	35
265	15	9	16	29
265	16	9	16	33
265	14	9	16	35
267	16	9	16	33
267	14	9	16	35
267	16	9	16	33
267	14	9	16	35
268	16	9	16	33
268	14	9	16	35
268	13	9	16	31
269	13	9	16	31
269	14	9	16	35
269	16	9	16	33
270	14	9	16	35
271	14	9	16	35
271	15	9	16	29
272	14	9	16	35
272	16	9	16	33
272	13	9	16	31
273	13	9	16	31
273	14	9	16	35
273	15	9	16	29
273	16	9	16	33
274	14	9	16	35
275	14	9	16	35
276	16	9	16	33
276	14	9	16	35
276	15	9	16	29
276	13	9	16	31
277	14	9	16	35
278	14	9	16	35
278	14	9	16	35
280	11	9	17	43
280	13	9	17	31
280	14	9	17	35
280	15	9	17	29
280	16	9	17	33
280	14	9	17	35
282	14	9	17	35
282	14	9	17	35
283	11	9	17	43
283	16	9	17	33
283	15	9	17	29
283	13	9	17	31
284	15	9	17	29
284	14	9	17	35
284	13	9	17	31
284	11	9	17	48
284	16	9	17	33
284	14	9	17	35
287	11	9	17	48
287	13	9	17	31
287	14	9	17	35
287	15	9	17	29
287	16	9	17	33
288	14	9	17	35
290	14	9	17	35
290	14	9	17	35
