time	track	channel	bar	pitch	volume	bar	instrument
4001	0	1	62	58	95	62	0
4001	0	2	62	67	111	62	0
4001	0	9	62	69	95	62	0
4001	0	9	62	40	95	62	0
4001	0	9	62	55	95	62	0
4001	0	4	62	58	71	62	0
4001	0	4	62	70	71	62	0
4001	0	4	62	62	71	62	0
4009	0	4	62	53	71	62	0
4009	0	4	62	65	71	62	0
4009	0	4	62	58	71	62	0
4009	0	4	62	62	71	62	0
4009	0	2	62	65	111	62	0
4009	0	1	62	53	95	62	0
4017	0	6	62	56	64	62	0
4017	0	1	62	43	95	62	0
4017	0	1	62	72	95	62	0
4017	0	11	62	56	54	62	0
4017	0	11	62	44	54	62	0
4017	0	4	62	43	71	62	0
4017	0	4	62	55	71	62	0
4017	0	2	62	68	111	62	0
4017	0	9	62	41	95	62	0
4017	0	9	62	35	95	62	0
4017	0	9	62	57	95	62	0
4017	0	9	62	55	95	62	0
4017	0	9	62	36	95	62	0
4025	0	1	62	72	95	62	0
4025	0	1	62	50	95	62	0
4025	0	4	62	58	71	62	0
4025	0	4	62	50	71	62	0
4025	0	4	62	62	71	62	0
4025	0	2	62	67	111	62	0
4033	0	1	62	55	95	62	0
4033	0	2	62	65	111	62	0
4033	0	9	62	55	95	62	0
4033	0	4	62	55	71	62	0
4033	0	4	62	67	71	62	0
4033	0	4	62	58	71	62	0
4033	0	1	62	72	95	62	0
4033	0	9	62	69	95	62	0
4033	0	9	62	40	95	62	0
4041	0	1	62	50	95	62	0
4041	0	2	62	67	111	62	0
4041	0	1	62	72	95	62	0
4041	0	4	62	58	71	62	0
4041	0	4	62	62	71	62	0
4041	0	4	62	50	71	62	0
4049	0	11	63	53	54	63	0
4049	0	9	63	41	95	63	0
4049	0	1	63	58	95	63	0
4049	0	9	63	36	95	63	0
4049	0	9	63	55	95	63	0
4049	0	9	63	35	95	63	0
4049	0	11	63	41	54	63	0
4049	0	4	63	62	71	63	0
4049	0	4	63	58	71	63	0
4049	0	4	63	67	71	63	0
4049	0	4	63	70	71	63	0
4057	0	2	63	67	111	63	0
4057	0	1	63	50	95	63	0
4057	0	9	63	41	95	63	0
4057	0	6	63	67	64	63	0
4057	0	6	63	55	64	63	0
4057	0	4	63	58	71	63	0
4057	0	4	63	62	71	63	0
4057	0	4	63	50	71	63	0
4057	0	11	63	41	54	63	0
4057	0	11	63	53	54	63	0
4065	0	1	63	55	95	63	0
4065	0	1	63	72	95	63	0
4065	0	2	63	69	111	63	0
4065	0	4	63	55	71	63	0
4065	0	4	63	67	71	63	0
4065	0	4	63	58	71	63	0
4065	0	9	63	41	95	63	0
4065	0	9	63	35	95	63	0
4065	0	9	63	36	95	63	0
4069	0	9	63	57	95	63	0
4069	0	9	63	69	95	63	0
4069	0	9	63	40	95	63	0
4069	0	9	63	55	95	63	0
4073	0	2	63	65	111	63	0
4073	0	4	63	58	71	63	0
4073	0	1	63	77	95	63	0
4073	0	1	63	50	95	63	0
4073	0	4	63	50	71	63	0
4073	0	4	63	62	71	63	0
4076	0	2	63	62	111	63	0
4076	0	9	63	36	95	63	0
4076	0	9	63	41	95	63	0
4076	0	9	63	35	95	63	0
4080	0	1	63	50	95	63	0
4080	0	9	63	69	95	63	0
4080	0	9	63	57	95	63	0
4080	0	6	63	50	64	63	0
4080	0	11	63	50	54	63	0
4080	0	9	63	55	95	63	0
4080	0	9	63	40	95	63	0
4080	0	6	63	62	64	63	0
4080	0	4	63	65	71	63	0
4080	0	4	63	57	71	63	0
4080	0	4	63	62	71	63	0
4080	0	4	63	50	71	63	0
4080	0	11	63	38	54	63	0
4080	0	1	63	62	95	63	0
4088	0	4	63	52	71	63	0
4088	0	9	63	36	95	63	0
4088	0	9	63	69	95	63	0
4088	0	1	63	52	95	63	0
4088	0	1	63	64	95	63	0
4088	0	1	63	55	95	63	0
4088	0	4	63	55	71	63	0
4088	0	9	63	40	95	63	0
4088	0	9	63	41	95	63	0
4088	0	9	63	35	95	63	0
4088	0	4	63	67	71	63	0
4088	0	4	63	60	71	63	0
4088	0	4	63	64	71	63	0
4092	0	9	63	40	95	63	0
4092	0	9	63	69	95	63	0
4092	0	9	63	57	95	63	0
4092	0	9	63	55	95	63	0
4096	0	9	63	40	95	63	0
4096	0	9	63	69	95	63	0
4096	0	9	63	55	95	63	0
4096	0	9	63	55	95	63	0
4098	0	9	63	55	95	63	0
4100	0	9	63	55	95	63	0
4102	0	9	63	55	95	63	0
4104	0	1	63	65	95	63	0
4104	0	1	63	53	95	63	0
4104	0	9	63	57	95	63	0
4104	0	9	63	50	95	63	0
4104	0	9	63	55	95	63	0
4104	0	4	63	69	71	63	0
4104	0	4	63	53	71	63	0
4104	0	4	63	62	71	63	0
4104	0	4	63	65	71	63	0
4106	0	9	63	50	95	63	0
4108	0	9	64	48	95	64	0
4110	0	9	64	48	95	64	0
4112	0	4	64	69	71	64	0
4112	0	9	64	47	95	64	0
4112	0	11	64	38	54	64	0
4112	0	11	64	50	54	64	0
4114	0	9	64	47	95	64	0
4120	0	4	64	65	71	64	0
4120	0	6	64	53	64	64	0
4120	0	4	64	60	71	64	0
4120	0	6	64	65	64	64	0
4120	0	9	64	43	95	64	0
4120	0	1	64	57	95	64	0
4120	0	1	64	69	95	64	0
4120	0	4	64	69	71	64	0
4120	0	2	64	65	111	64	0
4120	0	4	64	72	71	64	0
4120	0	4	64	57	71	64	0
4120	0	11	64	41	54	64	0
4120	0	11	64	53	54	64	0
4122	0	9	64	43	95	64	0
4128	0	4	64	55	71	64	0
4128	0	4	64	67	71	64	0
4128	0	4	64	62	71	64	0
4128	0	4	64	58	71	64	0
4128	0	4	64	70	71	64	0
4128	0	1	64	67	95	64	0
4128	0	1	64	55	95	64	0
4128	0	2	64	67	111	64	0
4128	0	9	64	40	95	64	0
4128	0	9	64	69	95	64	0
4136	0	1	64	65	95	64	0
4136	0	1	64	53	95	64	0
4136	0	2	64	65	111	64	0
4136	0	4	64	65	71	64	0
4136	0	4	64	69	71	64	0
4136	0	4	64	60	71	64	0
4136	0	4	64	57	71	64	0
4136	0	4	64	53	71	64	0
4144	0	9	64	57	95	64	0
4144	0	11	64	44	54	64	0
4144	0	11	64	56	54	64	0
4144	0	9	64	41	95	64	0
4144	0	4	64	60	71	64	0
4144	0	1	64	48	95	64	0
4144	0	1	64	72	95	64	0
4144	0	9	64	55	95	64	0
4144	0	9	64	36	95	64	0
4144	0	9	64	35	95	64	0
4144	0	6	64	56	64	64	0
4144	0	4	64	48	71	64	0
4144	0	2	64	68	111	64	0
4152	0	4	64	64	71	64	0
4152	0	4	64	60	71	64	0
4152	0	4	64	67	71	64	0
4152	0	2	64	67	111	64	0
4152	0	1	64	55	95	64	0
4152	0	1	64	72	95	64	0
4152	0	4	64	55	71	64	0
4159	0	4	64	60	71	64	0
4159	0	4	64	72	71	64	0
4159	0	1	64	72	95	64	0
4159	0	1	64	60	95	64	0
4159	0	2	64	65	111	64	0
4159	0	9	64	40	95	64	0
4159	0	9	64	55	95	64	0
4159	0	9	64	69	95	64	0
4159	0	4	64	64	71	64	0
4159	0	4	64	67	71	64	0
4167	0	4	64	55	71	64	0
4167	0	4	64	60	71	64	0
4167	0	4	64	64	71	64	0
4167	0	4	64	67	71	64	0
4167	0	2	64	67	111	64	0
4167	0	1	64	55	95	64	0
4167	0	1	64	72	95	64	0
4175	0	1	65	64	95	65	0
4175	0	4	65	67	71	65	0
4175	0	9	65	36	95	65	0
4175	0	9	65	55	95	65	0
4175	0	9	65	35	95	65	0
4175	0	11	65	53	54	65	0
4175	0	11	65	41	54	65	0
4175	0	4	65	64	71	65	0
4175	0	4	65	76	71	65	0
4175	0	4	65	72	71	65	0
4175	0	9	65	41	95	65	0
4183	0	2	65	65	111	65	0
4183	0	9	65	41	95	65	0
4183	0	6	65	53	64	65	0
4183	0	4	65	64	71	65	0
4183	0	1	65	55	95	65	0
4183	0	6	65	65	64	65	0
4183	0	4	65	60	71	65	0
4183	0	4	65	67	71	65	0
4183	0	4	65	55	71	65	0
4183	0	11	65	41	54	65	0
4183	0	11	65	53	54	65	0
4191	0	9	65	40	95	65	0
4191	0	9	65	55	95	65	0
4191	0	1	65	72	95	65	0
4191	0	4	65	60	71	65	0
4191	0	4	65	72	71	65	0
4191	0	4	65	67	71	65	0
4191	0	1	65	60	95	65	0
4191	0	2	65	67	111	65	0
4191	0	9	65	69	95	65	0
4191	0	4	65	64	71	65	0
4199	0	4	65	55	71	65	0
4199	0	4	65	67	71	65	0
4199	0	4	65	60	71	65	0
4199	0	4	65	64	71	65	0
4199	0	2	65	65	111	65	0
4199	0	1	65	55	95	65	0
4207	0	9	65	41	95	65	0
4207	0	2	65	68	111	65	0
4207	0	9	65	36	95	65	0
4207	0	9	65	57	95	65	0
4207	0	9	65	35	95	65	0
4207	0	9	65	55	95	65	0
4207	0	6	65	56	64	65	0
4207	0	4	65	58	71	65	0
4207	0	4	65	46	71	65	0
4207	0	11	65	44	54	65	0
4207	0	11	65	56	54	65	0
4207	0	1	65	72	95	65	0
4207	0	1	65	46	95	65	0
4215	0	2	65	67	111	65	0
4215	0	4	65	53	71	65	0
4215	0	4	65	65	71	65	0
4215	0	4	65	58	71	65	0
4215	0	4	65	62	71	65	0
4215	0	1	65	72	95	65	0
4215	0	1	65	53	95	65	0
4223	0	9	65	55	95	65	0
4223	0	9	65	40	95	65	0
4223	0	9	65	69	95	65	0
4223	0	4	65	67	71	65	0
4223	0	4	65	62	71	65	0
4223	0	4	65	58	71	65	0
4223	0	2	65	65	111	65	0
4223	0	1	65	58	95	65	0
4223	0	1	65	72	95	65	0
4223	0	4	65	70	71	65	0
4231	0	1	65	72	95	65	0
4231	0	1	65	53	95	65	0
4231	0	2	65	67	111	65	0
4231	0	4	65	62	71	65	0
4231	0	4	65	58	71	65	0
4231	0	4	65	65	71	65	0
4231	0	4	65	53	71	65	0
4239	0	11	66	53	54	66	0
4239	0	9	66	36	95	66	0
4239	0	11	66	41	54	66	0
4239	0	4	66	62	71	66	0
4239	0	4	66	74	71	66	0
4239	0	4	66	70	71	66	0
4239	0	1	66	62	95	66	0
4239	0	9	66	35	95	66	0
4239	0	9	66	55	95	66	0
4239	0	9	66	41	95	66	0
4239	0	4	66	67	71	66	0
4247	0	4	66	62	71	66	0
4247	0	6	66	65	64	66	0
4247	0	1	66	53	95	66	0
4247	0	2	66	65	111	66	0
4247	0	9	66	41	95	66	0
4247	0	6	66	53	64	66	0
4247	0	4	66	58	71	66	0
4247	0	4	66	65	71	66	0
4247	0	11	66	41	54	66	0
4247	0	4	66	53	71	66	0
4247	0	11	66	53	54	66	0
4254	0	9	66	40	95	66	0
4254	0	1	66	58	95	66	0
4254	0	1	66	72	95	66	0
4254	0	4	66	58	71	66	0
4254	0	2	66	67	111	66	0
4254	0	4	66	70	71	66	0
4254	0	4	66	62	71	66	0
4254	0	4	66	67	71	66	0
4254	0	9	66	69	95	66	0
4254	0	9	66	55	95	66	0
4262	0	1	66	53	95	66	0
4262	0	2	66	65	111	66	0
4262	0	4	66	62	71	66	0
4262	0	4	66	65	71	66	0
4262	0	4	66	58	71	66	0
4262	0	4	66	53	71	66	0
4270	0	9	66	41	95	66	0
4270	0	1	66	36	95	66	0
4270	0	9	66	57	95	66	0
4270	0	9	66	36	95	66	0
4270	0	2	66	68	111	66	0
4270	0	9	66	35	95	66	0
4270	0	4	66	60	71	66	0
4270	0	4	66	36	71	66	0
4270	0	11	66	44	54	66	0
4270	0	11	66	56	54	66	0
4270	0	6	66	56	64	66	0
4270	0	1	66	72	95	66	0
4270	0	9	66	55	95	66	0
4278	0	4	66	43	71	66	0
4278	0	1	66	43	95	66	0
4278	0	4	66	48	71	66	0
4278	0	4	66	67	71	66	0
4278	0	2	66	67	111	66	0
4278	0	4	66	52	71	66	0
4286	0	4	66	55	71	66	0
4286	0	1	66	72	95	66	0
4286	0	9	66	69	95	66	0
4286	0	9	66	40	95	66	0
4286	0	4	66	52	71	66	0
4286	0	4	66	72	71	66	0
4286	0	2	66	65	111	66	0
4286	0	1	66	48	95	66	0
4286	0	4	66	48	71	66	0
4286	0	9	66	55	95	66	0
4294	0	2	66	67	111	66	0
4294	0	4	66	52	71	66	0
4294	0	4	66	64	71	66	0
4294	0	4	66	55	71	66	0
4294	0	4	66	60	71	66	0
4294	0	1	66	52	95	66	0
4302	0	2	67	68	111	67	0
4302	0	9	67	36	95	67	0
4302	0	1	67	55	95	67	0
4302	0	11	67	41	54	67	0
4302	0	9	67	41	95	67	0
4302	0	4	67	64	71	67	0
4302	0	4	67	60	71	67	0
4302	0	4	67	67	71	67	0
4302	0	4	67	55	71	67	0
4302	0	11	67	53	54	67	0
4302	0	9	67	35	95	67	0
4302	0	9	67	55	95	67	0
4302	0	1	67	72	95	67	0
4306	0	6	67	48	64	67	0
4310	0	2	67	67	111	67	0
4310	0	1	67	60	95	67	0
4310	0	11	67	48	54	67	0
4310	0	11	67	36	54	67	0
4310	0	9	67	41	95	67	0
4310	0	4	67	60	71	67	0
4310	0	4	67	67	71	67	0
4310	0	4	67	72	71	67	0
4310	0	4	67	64	71	67	0
4318	0	1	67	69	95	67	0
4318	0	4	67	64	71	67	0
4318	0	4	67	69	71	67	0
4318	0	4	67	72	71	67	0
4318	0	4	67	76	71	67	0
4318	0	1	67	76	95	67	0
4318	0	1	67	64	95	67	0
4318	0	9	67	69	95	67	0
4318	0	9	67	40	95	67	0
4318	0	4	67	81	71	67	0
4318	0	1	67	72	95	67	0
4318	0	9	67	55	95	67	0
4318	0	2	67	65	111	67	0
4318	0	1	67	81	95	67	0
4322	0	9	67	69	95	67	0
4322	0	9	67	40	95	67	0
4326	0	9	67	69	95	67	0
4326	0	2	67	72	111	67	0
4326	0	9	67	40	95	67	0
4333	0	6	67	48	64	67	0
4333	0	1	67	60	95	67	0
4333	0	11	67	48	54	67	0
4333	0	9	67	55	95	67	0
4333	0	9	67	69	95	67	0
4333	0	9	67	38	95	67	0
4333	0	9	67	35	95	67	0
4333	0	1	67	36	95	67	0
4333	0	1	67	48	95	67	0
4333	0	1	67	72	95	67	0
4333	0	9	67	57	95	67	0
4333	0	9	67	36	95	67	0
4333	0	11	67	60	54	67	0
4333	0	9	67	41	95	67	0
4333	0	6	67	36	64	67	0
4333	0	6	67	60	64	67	0
4333	0	4	67	60	71	67	0
4333	0	4	67	36	71	67	0
4341	0	1	67	72	95	67	0
4341	0	1	67	53	95	67	0
4341	0	1	67	60	95	67	0
4341	0	1	67	48	95	67	0
4341	0	9	67	69	95	67	0
4341	0	9	67	38	95	67	0
4341	0	9	67	55	95	67	0
4341	0	9	67	41	95	67	0
4341	0	4	67	62	71	67	0
4345	0	1	67	74	95	67	0
4349	0	9	67	41	95	67	0
4349	0	4	67	64	71	67	0
4349	0	9	67	35	95	67	0
4349	0	9	67	38	95	67	0
4349	0	9	67	57	95	67	0
4349	0	9	67	36	95	67	0
4349	0	9	67	55	95	67	0
4349	0	9	67	69	95	67	0
4349	0	4	67	67	71	67	0
4349	0	1	67	36	95	67	0
4349	0	1	67	48	95	67	0
4349	0	1	67	79	95	67	0
4349	0	4	67	46	71	67	0
4357	0	4	67	60	71	67	0
4357	0	1	67	57	95	67	0
4357	0	1	67	77	95	67	0
4357	0	1	67	60	95	67	0
4357	0	1	67	48	95	67	0
4357	0	9	67	55	95	67	0
4357	0	9	67	69	95	67	0
4357	0	9	67	41	95	67	0
4357	0	9	67	38	95	67	0
4357	0	4	67	65	71	67	0
4365	0	9	68	41	95	68	0
4365	0	1	68	55	95	68	0
4365	0	1	68	64	95	68	0
4365	0	1	68	72	95	68	0
4365	0	1	68	79	95	68	0
4365	0	4	68	60	71	68	0
4365	0	4	68	64	71	68	0
4365	0	4	68	67	71	68	0
4365	0	1	68	48	95	68	0
4365	0	4	68	55	71	68	0
4365	0	9	68	69	95	68	0
4365	0	1	68	60	95	68	0
4365	0	1	68	33	95	68	0
4365	0	9	68	57	95	68	0
4365	0	9	68	55	95	68	0
4365	0	9	68	36	95	68	0
4365	0	9	68	35	95	68	0
4365	0	9	68	38	95	68	0
4373	0	4	68	64	71	68	0
4373	0	9	68	41	95	68	0
4373	0	9	68	69	95	68	0
4373	0	9	68	38	95	68	0
4373	0	1	68	81	95	68	0
4373	0	1	68	76	95	68	0
4373	0	1	68	57	95	68	0
4373	0	1	68	69	95	68	0
4373	0	1	68	64	95	68	0
4373	0	4	68	60	71	68	0
4373	0	4	68	57	71	68	0
4373	0	4	68	69	71	68	0
4373	0	9	68	55	95	68	0
4381	0	1	68	79	95	68	0
4381	0	11	68	50	54	68	0
4381	0	4	68	60	71	68	0
4381	0	4	68	64	71	68	0
4381	0	4	68	67	71	68	0
4381	0	4	68	72	71	68	0
4381	0	9	68	41	95	68	0
4381	0	9	68	35	95	68	0
4381	0	9	68	55	95	68	0
4381	0	9	68	36	95	68	0
4381	0	1	68	84	95	68	0
4381	0	1	68	72	95	68	0
4381	0	2	68	74	111	68	0
4381	0	9	68	69	95	68	0
4381	0	9	68	57	95	68	0
4381	0	1	68	60	95	68	0
4381	0	9	68	38	95	68	0
4389	0	9	68	69	95	68	0
4389	0	9	68	38	95	68	0
4389	0	9	68	41	95	68	0
4389	0	9	68	55	95	68	0
4389	0	11	68	48	54	68	0
4389	0	2	68	72	111	68	0
4397	0	6	68	57	64	68	0
4397	0	9	68	41	95	68	0
4397	0	1	68	41	95	68	0
4397	0	1	68	77	95	68	0
4397	0	9	68	57	95	68	0
4397	0	1	68	72	95	68	0
4397	0	9	68	35	95	68	0
4397	0	1	68	81	95	68	0
4397	0	1	68	53	95	68	0
4397	0	2	68	81	111	68	0
4397	0	11	68	57	54	68	0
4397	0	6	68	45	64	68	0
4397	0	11	68	45	54	68	0
4397	0	9	68	36	95	68	0
4397	0	6	68	48	64	68	0
4397	0	8	68	57	71	68	0
4397	0	8	68	69	71	68	0
4397	0	8	68	60	71	68	0
4397	0	8	68	65	71	68	0
4397	0	8	68	45	71	68	0
4397	0	4	68	72	71	68	0
4397	0	4	68	77	71	68	0
4397	0	4	68	81	71	68	0
4397	0	4	68	41	71	68	0
4397	0	4	68	53	71	68	0
4397	0	4	68	65	71	68	0
4397	0	4	68	57	71	68	0
4397	0	9	68	55	95	68	0
4401	0	8	68	69	71	68	0
4401	0	8	68	57	71	68	0
4401	0	8	68	65	71	68	0
4401	0	8	68	60	71	68	0
4405	0	4	68	65	71	68	0
4405	0	4	68	72	71	68	0
4405	0	8	68	69	71	68	0
4405	0	8	68	57	71	68	0
4405	0	1	68	48	95	68	0
4405	0	1	68	60	95	68	0
4405	0	4	68	57	71	68	0
4405	0	4	68	77	71	68	0
4405	0	8	68	65	71	68	0
4405	0	8	68	60	71	68	0
4405	0	4	68	48	71	68	0
4405	0	4	68	60	71	68	0
4405	0	4	68	81	71	68	0
4405	0	4	68	69	71	68	0
4409	0	8	68	60	71	68	0
4409	0	8	68	65	71	68	0
4409	0	8	68	57	71	68	0
4409	0	8	68	69	71	68	0
4413	0	9	68	69	95	68	0
4413	0	8	68	69	71	68	0
4413	0	8	68	57	71	68	0
4413	0	1	68	53	95	68	0
4413	0	1	68	65	95	68	0
4413	0	8	68	65	71	68	0
4413	0	8	68	60	71	68	0
4413	0	4	68	65	71	68	0
4413	0	4	68	69	71	68	0
4413	0	4	68	81	71	68	0
4413	0	4	68	77	71	68	0
4413	0	4	68	57	71	68	0
4413	0	9	68	40	95	68	0
4413	0	1	68	69	95	68	0
4417	0	8	68	57	71	68	0
4417	0	8	68	60	71	68	0
4417	0	8	68	65	71	68	0
4417	0	8	68	69	71	68	0
4421	0	4	68	69	71	68	0
4421	0	1	68	60	95	68	0
4421	0	8	68	69	71	68	0
4421	0	8	68	57	71	68	0
4421	0	8	68	65	71	68	0
4421	0	8	68	60	71	68	0
4421	0	4	68	60	71	68	0
4421	0	4	68	65	71	68	0
4421	0	4	68	72	71	68	0
4421	0	4	68	81	71	68	0
4421	0	4	68	77	71	68	0
4421	0	4	68	57	71	68	0
4421	0	1	68	48	95	68	0
4425	0	8	68	60	71	68	0
4425	0	8	68	69	71	68	0
4425	0	8	68	65	71	68	0
4425	0	8	68	57	71	68	0
4429	0	8	69	36	71	69	0
4429	0	1	69	69	95	69	0
4429	0	1	69	72	95	69	0
4429	0	1	69	57	95	69	0
4429	0	4	69	57	71	69	0
4429	0	4	69	77	71	69	0
4429	0	4	69	81	71	69	0
4429	0	4	69	84	71	69	0
4429	0	4	69	69	71	69	0
4429	0	4	69	72	71	69	0
4429	0	8	69	48	71	69	0
4429	0	8	69	65	71	69	0
4429	0	8	69	60	71	69	0
4429	0	8	69	57	71	69	0
4429	0	8	69	69	71	69	0
4433	0	8	69	57	71	69	0
4433	0	8	69	69	71	69	0
4433	0	8	69	65	71	69	0
4433	0	9	69	40	95	69	0
4433	0	9	69	69	95	69	0
4433	0	8	69	60	71	69	0
4437	0	8	69	48	71	69	0
4437	0	11	69	48	54	69	0
4437	0	8	69	60	71	69	0
4437	0	8	69	53	71	69	0
4437	0	8	69	57	71	69	0
4437	0	4	69	60	71	69	0
4437	0	4	69	65	71	69	0
4437	0	4	69	69	71	69	0
4437	0	1	69	60	95	69	0
4437	0	2	69	72	111	69	0
4437	0	9	69	35	95	69	0
4437	0	4	69	48	71	69	0
4437	0	4	69	72	71	69	0
4437	0	4	69	81	71	69	0
4437	0	4	69	77	71	69	0
4441	0	8	69	60	71	69	0
4441	0	8	69	48	71	69	0
4441	0	8	69	57	71	69	0
4441	0	8	69	53	71	69	0
4441	0	9	69	40	95	69	0
4441	0	9	69	69	95	69	0
4445	0	8	69	62	71	69	0
4445	0	1	69	65	95	69	0
4445	0	1	69	69	95	69	0
4445	0	1	69	53	95	69	0
4445	0	4	69	77	71	69	0
4445	0	4	69	57	71	69	0
4445	0	4	69	81	71	69	0
4445	0	4	69	69	71	69	0
4445	0	4	69	65	71	69	0
4445	0	8	69	53	71	69	0
4445	0	8	69	57	71	69	0
4445	0	8	69	50	71	69	0
4445	0	11	69	50	54	69	0
4445	0	2	69	74	111	69	0
4445	0	9	69	41	95	69	0
4445	0	9	69	35	95	69	0
4445	0	9	69	36	95	69	0
4449	0	8	69	62	71	69	0
4449	0	8	69	50	71	69	0
4449	0	8	69	57	71	69	0
4449	0	8	69	53	71	69	0
4453	0	8	69	57	71	69	0
4453	0	4	69	72	71	69	0
4453	0	8	69	53	71	69	0
4453	0	9	69	69	95	69	0
4453	0	4	69	65	71	69	0
4453	0	4	69	69	71	69	0
4453	0	9	69	40	95	69	0
4453	0	8	69	48	71	69	0
4453	0	8	69	60	71	69	0
4453	0	4	69	60	71	69	0
4453	0	11	69	48	54	69	0
4453	0	1	69	48	95	69	0
4453	0	1	69	60	95	69	0
4453	0	2	69	72	111	69	0
4453	0	4	69	48	71	69	0
4457	0	8	69	60	71	69	0
4457	0	8	69	48	71	69	0
4457	0	8	69	57	71	69	0
4457	0	8	69	53	71	69	0
4461	0	6	69	43	64	69	0
4461	0	1	69	36	95	69	0
4461	0	1	69	72	95	69	0
4461	0	6	69	52	64	69	0
4461	0	11	69	53	54	69	0
4461	0	1	69	48	95	69	0
4461	0	6	69	48	64	69	0
4461	0	9	69	35	95	69	0
4461	0	9	69	55	95	69	0
4461	0	9	69	57	95	69	0
4461	0	8	69	43	71	69	0
4461	0	4	69	60	71	69	0
4461	0	4	69	36	71	69	0
4461	0	4	69	67	71	69	0
4461	0	2	69	79	111	69	0
4461	0	8	69	64	71	69	0
4461	0	8	69	60	71	69	0
4461	0	9	69	36	95	69	0
4461	0	8	69	55	71	69	0
4461	0	8	69	67	71	69	0
4461	0	11	69	41	54	69	0
4461	0	9	69	41	95	69	0
4465	0	8	69	67	71	69	0
4465	0	8	69	55	71	69	0
4465	0	8	69	60	71	69	0
4465	0	8	69	64	71	69	0
4469	0	4	69	48	71	69	0
4469	0	8	69	65	71	69	0
4469	0	4	69	72	71	69	0
4469	0	1	69	72	95	69	0
4469	0	1	69	48	95	69	0
4469	0	2	69	77	111	69	0
4469	0	4	69	67	71	69	0
4469	0	4	69	64	71	69	0
4469	0	4	69	60	71	69	0
4469	0	8	69	53	71	69	0
4469	0	8	69	57	71	69	0
4469	0	8	69	60	71	69	0
4473	0	8	69	60	71	69	0
4473	0	8	69	65	71	69	0
4473	0	8	69	53	71	69	0
4473	0	8	69	57	71	69	0
4477	0	1	69	55	95	69	0
4477	0	4	69	72	71	69	0
4477	0	4	69	67	71	69	0
4477	0	4	69	79	71	69	0
4477	0	8	69	60	71	69	0
4477	0	8	69	55	71	69	0
4477	0	8	69	52	71	69	0
4477	0	8	69	64	71	69	0
4477	0	1	69	52	95	69	0
4477	0	2	69	76	111	69	0
4477	0	1	69	67	95	69	0
4477	0	4	69	76	71	69	0
4477	0	1	69	72	95	69	0
4477	0	4	69	55	71	69	0
4477	0	9	69	69	95	69	0
4477	0	9	69	40	95	69	0
4481	0	8	69	64	71	69	0
4481	0	8	69	52	71	69	0
4481	0	8	69	55	71	69	0
4481	0	8	69	60	71	69	0
4485	0	4	69	60	71	69	0
4485	0	8	69	65	71	69	0
4485	0	8	69	53	71	69	0
4485	0	8	69	57	71	69	0
4485	0	8	69	60	71	69	0
4485	0	4	69	72	71	69	0
4485	0	4	69	64	71	69	0
4485	0	4	69	67	71	69	0
4485	0	1	69	72	95	69	0
4485	0	1	69	48	95	69	0
4485	0	2	69	77	111	69	0
4485	0	4	69	77	71	69	0
4485	0	4	69	48	71	69	0
4489	0	8	69	53	71	69	0
4489	0	8	69	65	71	69	0
4489	0	8	69	60	71	69	0
4489	0	8	69	57	71	69	0
4493	0	4	70	72	71	70	0
4493	0	4	70	76	71	70	0
4493	0	4	70	79	71	70	0
4493	0	4	70	55	71	70	0
4493	0	6	70	48	64	70	0
4493	0	6	70	53	64	70	0
4493	0	1	70	55	95	70	0
4493	0	1	70	60	95	70	0
4493	0	6	70	45	64	70	0
4493	0	8	70	65	71	70	0
4493	0	8	70	53	71	70	0
4493	0	8	70	57	71	70	0
4493	0	8	70	60	71	70	0
4493	0	8	70	36	71	70	0
4493	0	4	70	84	71	70	0
4497	0	9	70	40	95	70	0
4497	0	8	70	57	71	70	0
4497	0	8	70	60	71	70	0
4497	0	8	70	53	71	70	0
4497	0	8	70	65	71	70	0
4497	0	9	70	69	95	70	0
4501	0	4	70	48	71	70	0
4501	0	8	70	60	71	70	0
4501	0	11	70	48	54	70	0
4501	0	8	70	53	71	70	0
4501	0	8	70	48	71	70	0
4501	0	4	70	72	71	70	0
4501	0	4	70	60	71	70	0
4501	0	4	70	64	71	70	0
4501	0	4	70	67	71	70	0
4501	0	1	70	48	95	70	0
4501	0	9	70	35	95	70	0
4501	0	8	70	57	71	70	0
4501	0	2	70	72	111	70	0
4505	0	8	70	48	71	70	0
4505	0	8	70	53	71	70	0
4505	0	8	70	57	71	70	0
4505	0	8	70	60	71	70	0
4505	0	9	70	69	95	70	0
4505	0	9	70	40	95	70	0
4509	0	1	70	52	95	70	0
4509	0	2	70	74	111	70	0
4509	0	1	70	55	95	70	0
4509	0	8	70	62	71	70	0
4509	0	4	70	72	71	70	0
4509	0	11	70	50	54	70	0
4509	0	4	70	76	71	70	0
4509	0	4	70	52	71	70	0
4509	0	9	70	41	95	70	0
4509	0	8	70	50	71	70	0
4509	0	8	70	53	71	70	0
4509	0	4	70	67	71	70	0
4509	0	4	70	79	71	70	0
4509	0	8	70	57	71	70	0
4513	0	8	70	57	71	70	0
4513	0	8	70	53	71	70	0
4513	0	8	70	62	71	70	0
4513	0	8	70	50	71	70	0
4517	0	8	70	53	71	70	0
4517	0	1	70	48	95	70	0
4517	0	2	70	72	111	70	0
4517	0	11	70	48	54	70	0
4517	0	8	70	48	71	70	0
4517	0	8	70	60	71	70	0
4517	0	4	70	48	71	70	0
