18816	3225492
18816	16532
18816	3293332
18816	16788
18816	3294100
18816	19092
18816	4011157
18816	4011925
18816	4013205
18816	16021
18816	16789
18816	18069
18816	3165334
18816	3166102
18816	22166
18816	22934
18816	4269207
18816	4727705
18816	10905
18816	4729497
18864	14228
18864	13461
18864	14229
18864	15509
18864	4728473
18864	10905
18910	21649
18910	21649
18912	5265041
18912	5265041
18912	3293332
18912	17300
18912	3945621
18912	3946389
18912	3947669
18912	9113
18912	4727705
18912	9881
18912	4729497
18958	22161
18958	22161
18960	5264529
18960	5264529
18960	13461
18960	14229
18960	15509
19008	3292308
19008	16532
19008	3880085
19008	9367
19008	9113
19008	4728473
19008	10905
19008	4729497
19056	13461
19056	3880853
19100	21649
19100	21649
19104	5263249
19104	5263249
19104	13459
19104	14227
19104	15507
19104	3291028
19104	14229
19104	3882133
19104	4402071
19104	9881
19104	10905
19104	4729497
19148	20369
19148	20369
19152	5263761
19152	5263761
19152	15508
19152	15509
19152	19606
19195	14228
19200	3947667
19200	3948691
19200	3949971
19200	3357076
19200	3882133
19200	3883157
19200	3884437
19200	20374
19200	3168406
19200	3366294
19200	11159
19200	4402583
19200	13463
19200	4404375
19200	4727705
19200	10905
19200	4729497
19248	15509
19248	16533
19248	17813
19294	20881
19294	20881
19296	5265041
19296	5265041
19296	3358868
19296	3882133
19296	3883157
19296	3884437
19296	9113
19296	4727705
19296	10905
19296	4729497
19342	22161
19342	22161
19344	5264529
19344	5264529
19344	14740
19344	15509
19344	16533
19344	17813
19392	15507
19392	16531
19392	17811
19392	3360148
19392	3947669
19392	3948693
19392	3949973
19392	9113
19392	4728473
19392	10905
19392	4729497
19440	15509
19440	16533
19440	17813
19440	11671
19486	21649
19486	21649
19488	5265041
19488	5265041
19488	3947667
19488	3948691
19488	3949971
19488	17812
19488	3426452
19488	3947669
19488	3948693
19488	3949973
19488	4402583
19488	9881
19488	10905
19488	4729497
19534	22161
19534	22161
19536	5264529
19536	5264529
19536	11671
19536	4728473
19536	10905
19584	3945875
19584	3946899
19584	15507
19584	3948179
19584	16531
19584	17811
19584	14740
19584	3357076
19584	16532
19584	16788
19584	3424660
19584	3425684
19584	18580
19584	3945877
19584	3946901
19584	15509
19584	3948181
19584	16533
19584	17813
19584	3166614
19584	3364502
19584	22678
19584	23958
19584	4466327
19584	4727705
19584	9881
19584	4729497
19632	4728473
19632	10905
19676	9879
19678	21649
19678	5265041
19678	21649
19678	5265041
19680	3424660
19680	17812
19680	4465047
19680	9113
19680	4727705
19680	9881
19680	4729497
19726	5264529
19726	22161
19726	5264529
19726	22161
19728	4464023
19728	8599
19776	3423892
19776	16788
19776	13717
19776	14741
19776	7575
19776	4466327
19776	9113
19776	4728473
19776	10905
19776	4729497
19824	16021
19870	21649
19870	21649
19872	5263249
19872	5263249
19872	13715
19872	14739
19872	16019
19872	3422612
19872	9881
19872	10905
19872	4729497
19918	20369
19918	20369
19920	5263761
19920	5263761
19920	16020
19929	22166
19963	14740
19963	9879
19966	20881
19966	20881
19968	5263249
19968	5263249
19968	3948179
19968	3948947
19968	3950227
19968	3422868
19968	3948181
19968	3948949
19968	3950229
19968	20886
19968	3561110
19968	3168662
19968	4468375
19968	4727705
19968	10905
19968	4729497
20016	16021
20016	16789
20016	18069
20060	20369
20060	20369
20064	5262737
20064	5262737
20064	14996
20064	3424660
20064	3948181
20064	3948949
20064	3950229
20064	9113
20064	4727705
20064	10905
20064	4729497
20110	19857
20110	19857
20112	5261969
20112	5261969
20112	16021
20112	16789
20112	18069
20160	16019
20160	16787
20160	3425940
20160	4014485
20160	4015765
20160	9113
20160	4728473
20160	10905
20160	4729497
20208	18067
20208	16789
20208	18069
20208	11927
20254	19089
20254	19089
20256	5262737
20256	5262737
20256	3948179
20256	3948947
20256	3950227
20256	18068
20256	3426964
20256	4079253
20256	4080021
20256	4081301
20256	4468375
20256	9881
20256	10905
20256	4729497
20302	19857
20302	19857
20304	5262737
20304	5262737
20304	16788
20304	11927
20304	4728473
20304	10905
20350	19857
20350	19857
20352	5263249
20352	5263249
20352	3945619
20352	3946387
20352	3947667
20352	16019
20352	16787
20352	18067
20352	16532
20352	3424404
20352	3425172
20352	19092
20352	4076693
20352	4077461
20352	4078741
20352	16021
20352	16789
20352	18069
20352	3558550
20352	3166102
20352	22166
20352	22934
20352	4531351
20352	4727705
20352	9881
20352	4729497
20398	20369
20398	20369
20400	5262737
20400	5262737
20400	13461
20400	14229
20400	15509
20400	4728473
20400	10905
20446	19857
20446	19857
20448	5261969
20448	5261969
20448	3424404
20448	17300
20448	4207765
20448	4208533
20448	4209813
20448	9113
20448	4727705
20448	9881
20448	4729497
20496	13461
20496	14229
20496	15509
20544	3423380
20544	16532
20544	4207765
20544	9367
20544	9113
20544	4728473
20544	10905
20544	4729497
20590	19089
20590	5262737
20590	19089
20590	5262737
20592	13461
20592	4208533
20640	13459
20640	14227
20640	15507
20640	3422100
20640	15508
20640	14229
20640	4406421
20640	4533143
20640	9881
20640	10905
20640	4729497
20688	15509
20697	19606
20731	14228
20731	11159
20734	19857
20734	19857
20736	5263761
20736	5263761
20736	4012435
20736	4013203
20736	4014483
20736	3421588
20736	4471189
20736	4471957
20736	4473237
20736	20374
20736	3167382
20736	3561878
20736	4532631
20736	4727705
20736	10905
20736	4729497
20784	14741
20784	15509
20784	16789
20832	3423380
20832	4471957
20832	4473237
20832	9113
20832	4727705
20832	10905
20832	4729497
20880	15509
20880	16789
20928	14739
20928	15507
20928	3424660
20928	4471189
20928	4471957
20928	4473237
20928	10647
20928	9113
20928	4728473
20928	10905
20928	4729497
20972	20881
20972	20881
20976	5264017
20976	5264017
20976	16787
20976	14741
20976	15509
20976	16789
21022	21137
21022	21137
21024	5263761
21024	5263761
21024	4077971
21024	4078739
21024	4080019
21024	16788
21024	3425684
21024	4405653
21024	4406421
21024	4407701
21024	4467095
21024	9881
21024	10905
21024	4729497
21070	20881
21070	20881
21072	5263249
21072	5263249
21072	10647
21072	4728473
21072	10905
21118	20369
21118	20369
21120	5263761
21120	5263761
21120	14739
21120	15507
21120	4078995
21120	4079763
21120	16787
21120	4081043
21120	13716
21120	3422612
21120	15508
21120	3424404
21120	17812
21120	18836
21120	3426708
21120	3427476
21120	14741
21120	15509
21120	4406677
21120	4407445
21120	16789
21120	4408725
21120	21654
21120	3168406
21120	22934
21120	3562902
21120	4468119
21120	4727705
21120	9881
21120	4729497
21166	20881
21166	20881
21168	5263249
21168	5263249
21168	14740
21168	4728473
21168	10905
21216	16532
21216	3426708
21216	19604
21216	9113
21216	4727705
21216	9881
21216	4729497
21259	22678
21310	20369
21310	20369
21312	5262737
21312	5262737
21312	3425684
21312	18836
21312	15765
21312	9113
21312	4728473
21312	10905
21312	4729497
21360	16533
21360	17813
21360	11671
21406	19857
21406	19857
21408	5263249
21408	5263249
21408	15763
21408	16531
21408	17811
21408	3358868
21408	17812
21408	23958
21408	9881
21408	10905
21408	4731545
21456	16532
21456	12953
21456	4731545
21502	20369
21502	5263761
21502	20369
21502	5263761
21504	3948179
21504	3948947
21504	3950227
21504	3226260
21504	4472469
21504	4276629
21504	4212373
21504	3167894
21504	3168662
21504	4140695
21504	4727705
21504	4731289
21504	12953
21552	16021
21552	16789
21552	18069
21598	20881
21598	20881
21600	5265041
21600	5265041
21600	3228052
21600	4341397
21600	4342165
21600	4343445
21600	9113
21600	4727705
21600	4729497
21600	12697
21646	22161
21646	22161
21648	5264529
21648	5264529
21648	14996
21648	16021
21648	16789
21648	18069
21696	16019
21696	16787
21696	18067
21696	3229332
21696	4210325
21696	4211093
21696	4212373
21696	9113
21696	4728473
21696	10905
21696	4729497
21744	16021
21744	16789
21744	18069
21744	11927
21790	21649
21790	21649
21792	5265041
21792	5265041
21792	3948179
21792	3948947
21792	3950227
21792	3295892
21792	4013717
21792	4014485
21792	4015765
21792	4271767
21792	9881
21792	10905
21792	4729497
21836	22161
21836	22161
21840	5264529
21840	5264529
21840	18068
21840	11927
21888	3945619
21888	3946387
21888	3947667
21888	16019
21888	16787
21888	18067
21888	3225492
21888	16532
21888	3293332
21888	16788
21888	3294100
21888	19092
21888	4011157
21888	4011925
21888	4013205
21888	16021
21888	16789
21888	18069
21888	3165334
21888	3166102
21888	22166
21888	22934
21888	4269207
21888	4727705
21888	10905
21888	4729497
21936	14228
21936	13461
21936	14229
21936	15509
21936	4728473
21936	10905
21982	21649
21982	21649
21984	5265041
21984	5265041
21984	3293332
21984	17300
21984	3945621
21984	3946389
21984	3947669
21984	9113
21984	4727705
21984	9881
21984	4729497
22030	22161
22030	22161
22032	5264529
22032	5264529
22032	13461
22032	14229
22032	15509
22080	3292308
22080	16532
22080	3880085
22080	9367
22080	9113
22080	4728473
22080	10905
22080	4729497
22128	13461
22128	3880853
22174	21649
22174	21649
22176	5263761
22176	5263761
22176	13459
22176	14227
22176	15507
22176	3291028
22176	14229
22176	3882133
22176	4402071
22176	9881
22176	10905
22176	4729497
22224	15508
22224	15509
22224	19606
22267	14228
22270	20881
22270	20881
22272	5263761
22272	5263761
22272	3947667
22272	3948691
22272	3949971
22272	3357076
22272	3882133
22272	3883157
22272	3884437
22272	20374
22272	3168406
22272	3366294
22272	11159
22272	4402583
22272	13463
22272	4404375
22272	4727705
22272	10905
22272	4729497
22320	15509
22320	16533
22320	17813
22366	20881
22366	20881
22368	5265041
22368	5265041
22368	3358868
22368	3882133
22368	3883157
22368	3884437
22368	9113
22368	4727705
22368	10905
22368	4729497
22414	5264529
22414	22161
22414	5264529
22414	22161
22416	14740
22416	15509
22416	16533
22416	17813
22464	15507
22464	16531
22464	17811
22464	3360148
22464	3947669
22464	3948693
22464	3949973
22464	9113
22464	4728473
22464	10905
22464	4729497
22512	15509
22512	16533
22512	17813
22512	11671
22558	21649
22558	21649
22560	5265041
22560	5265041
22560	3947667
22560	3948691
22560	3949971
22560	17812
22560	3426452
22560	3947669
22560	3948693
22560	3949973
22560	4402583
22560	9881
22560	10905
22560	4729497
22606	22161
22606	22161
22608	5264529
22608	5264529
22608	11671
22608	4728473
22608	10905
22656	3945875
22656	3946899
22656	15507
22656	3948179
22656	16531
22656	17811
22656	14740
22656	3357076
22656	16532
22656	16788
22656	3424660
22656	3425684
22656	18580
22656	3945877
22656	3946901
22656	15509
22656	3948181
22656	16533
22656	17813
22656	3166614
22656	3364502
22656	22678
22656	23958
22656	4466327
22656	4727705
22656	9881
22656	4729497
22704	4728473
22704	10905
22748	21649
22748	21649
22748	9879
22752	5265041
22752	5265041
22752	3424660
22752	17812
22752	4465047
22752	9113
22752	4727705
22752	9881
22752	4729497
22796	22161
22796	22161
22800	5264529
22800	5264529
22800	4464023
22800	8599
22848	3423892
22848	16788
22848	13717
22848	14741
22848	7575
22848	4466327
22848	9113
22848	10905
22848	4729497
22894	21649
22894	21649
22896	5263761
22896	5263761
22896	16021
22944	13715
22944	14739
22944	16019
22944	3422612
22944	10905
22944	4729497
22992	16020
23001	22166
23035	14740
23035	9879
23038	20881
23038	20881
23040	5263249
23040	5263249
23040	3948179
23040	3948947
23040	3950227
23040	3422868
23040	3948181
23040	3948949
23040	3950229
23040	20886
23040	3561110
23040	3168662
23040	4468375
23040	4727705
23040	10905
23040	4731289
23088	16021
23088	16789
23088	18069
23134	20369
23134	20369
23136	5262737
23136	5262737
23136	14996
23136	3424660
23136	3948181
23136	3948949
23136	3950229
23136	9113
23136	4727705
23136	4729497
23136	12697
23182	19857
23182	19857
23184	5261969
23184	5261969
23184	16021
23184	16789
23184	18069
23232	16019
23232	16787
23232	3425940
23232	4014485
23232	4015765
23232	9113
23232	4728473
23232	10905
23232	4729497
23278	19089
23278	19089
23280	5263761
23280	5263761
23280	18067
23280	16789
23280	18069
23280	11927
23328	3948179
23328	3948947
23328	3950227
23328	18068
23328	3426964
23328	4079253
23328	4080021
23328	4081301
23328	4468375
23328	9881
23328	10905
23328	4729497
23376	16788
23376	11927
23376	4728473
23376	10905
23422	5263249
23422	20881
23422	5263249
23422	20881
23424	3945619
23424	3946387
23424	3947667
23424	16019
23424	16787
23424	18067
23424	16532
23424	3424404
23424	3425172
23424	19092
23424	4076693
23424	4077461
23424	4078741
23424	16021
23424	16789
23424	18069
23424	3558550
23424	3166102
23424	22166
23424	22934
23424	4531351
23424	4727705
23424	9881
23424	4729497
23470	20369
23470	20369
23472	5262737
23472	5262737
23472	13461
23472	14229
23472	15509
23472	4728473
23472	10905
23518	19857
23518	19857
23520	5261969
23520	5261969
23520	3424404
23520	17300
23520	4207765
23520	4208533
23520	4209813
23520	9113
23520	4727705
23520	9881
23520	4729497
23568	13461
23568	14229
23568	15509
23616	3423380
23616	16532
23616	4207765
23616	9367
23616	9113
23616	4728473
23616	10905
23616	4729497
23660	19089
23660	19089
23664	5262737
23664	5262737
23664	13461
23664	4208533
23712	13459
23712	14227
23712	15507
23712	3422100
23712	15508
23712	14229
23712	4406421
23712	4533143
23712	9881
23712	10905
23712	4729497
23760	15509
23769	19606
23803	14228
23803	11159
23806	19857
23806	19857
23808	5262737
23808	5262737
23808	4011411
23808	4012435
23808	4013715
23808	3420820
23808	4470165
23808	4471189
23808	4472469
23808	20374
23808	3166614
23808	3561110
23808	4531863
23808	4727705
23808	10905
23808	4729497
23856	13717
23856	14741
23856	16021
23904	3422612
23904	4471189
23904	4472469
23904	9113
23904	4727705
23904	10905
23904	4729497
23952	14741
23952	16021
24000	13715
24000	14739
24000	3423892
24000	4470165
24000	4471189
24000	4472469
24000	9879
24000	9113
24000	4728473
24000	10905
24000	4729497
24048	16019
24048	13717
24048	14741
24048	16021
24096	4076947
24096	4077971
24096	4079251
24096	16020
24096	3424660
24096	4404629
24096	4405653
24096	4406933
24096	4466327
24096	9881
24096	10905
24096	4729497
24144	9879
24144	4728473
24144	10905
24190	19857
24190	19857
24192	16788
24192	3425684
24192	4466327
24192	4727705
24192	9881
24192	4729497
24240	12948
24240	4728473
24240	10905
24288	14740
24288	3424660
24288	17812
24288	9113
24288	4727705
24288	9881
24331	20886
24382	9113
24384	5261969
24384	5261969
24384	3423892
24384	16788
24384	13717
24430	19089
24430	19089
24432	5263761
24432	5263761
24432	14741
24432	16021
24432	9879
24480	13715
24480	14739
24480	16019
24480	3357076
24480	16020
24480	22166
24528	14740
24572	20881
24572	20881
24576	5263249
24576	5263249
24576	3948179
24576	3948947
24576	3950227
24576	3226260
24576	4472469
24576	4276629
24576	4212373
24576	3167894
24576	3168662
24576	4140695
24576	4727705
24576	4731289
24624	16021
24624	16789
24624	18069
24668	20369
24668	20369
24672	5262737
24672	5262737
24672	3228052
24672	4341397
24672	4342165
24672	4343445
24672	12697
24672	4731545
24718	19857
24718	19857
24720	5261969
24720	5261969
24720	14996
24720	16021
24720	16789
24720	18069
24768	16019
24768	16787
24768	18067
24768	3229332
24768	4210325
24768	4211093
24768	4212373
24768	9113
24768	4730777
24768	12953
24814	19089
24814	19089
24816	5263761
24816	5263761
24816	16021
24816	16789
24816	18069
24816	11927
24864	3948179
24864	3948947
24864	3950227
24864	3295892
24864	4013717
24864	4014485
24864	4015765
24864	4271767
24864	4728473
24864	12185
24910	20881
24910	20881
24912	5263249
24912	5263249
24912	18068
24912	11927
24958	20369
24958	20369
24960	5263249
24960	5263249
24960	3945619
24960	3946387
24960	3947667
24960	16019
24960	16787
24960	18067
24960	3225492
24960	16532
24960	3293332
24960	16788
24960	3294100
24960	19092
24960	4011157
24960	4011925
24960	4013205
24960	16021
24960	16789
24960	18069
24960	3165334
24960	3166102
24960	22166
24960	22934
24960	4269207
24960	4727705
24960	9881
24960	4731289
25006	20369
25006	20369
25008	5262737
25008	5262737
25008	14228
25008	13461
25008	14229
25008	15509
25056	3293332
25056	17300
25056	3945621
25056	3946389
25056	3947669
25102	19857
25102	19857
25104	5261969
25104	5261969
25104	13461
25104	14229
25104	15509
25152	3292308
25152	16532
25152	3880085
25152	9367
25152	9113
25152	12697
25198	19089
25198	5262737
25198	19089
25198	5262737
25200	13461
25200	3880853
25248	13459
25248	14227
25248	15507
25248	3291028
25248	14229
25248	3882133
25248	4402071
25296	15508
25296	15509
25296	19606
25339	14228
25342	19857
25342	19857
25342	20374
25342	11159
25344	5262737
25344	5262737
25344	4340115
25344	4341395
25344	4342163
25344	3289748
25344	3292820
25617	14739
25617	16019
25617	16787
25617	12948
25617	16020
25632	4405651
25632	4406931
25632	4407699
25632	3617428
25632	3619220
25632	3620500
25726	19857
25726	19857
25728	4405651
25905	14739
25920	4472467
26088	16019
26088	16787
26088	12948
26088	14740
26088	16020
26092	14739
26102	16019
26110	5262481
26112	3685012
26112	2374294
26112	2246038
26112	3164822
26112	4075159
26113	4727705
26113	4731289
26158	19601
26158	5262737
26206	19857
26208	5263249
26208	3490196
26209	9113
26209	4727705
26209	4729497
26209	12697
26254	20369
26256	5263761
26304	3491220
26305	9113
26305	4728473
26305	10905
26305	4729497
26350	20881
26352	5261457
26387	14996
26398	18577
26400	5264529
26400	3689108
26401	9881
26401	10905
26401	4729497
26433	11927
26446	21649
26448	5263761
26491	19092
26496	3487636
26496	3488916
26496	16788
26496	3687316
26496	17812
26496	2371734
26496	14998
26496	2243734
26496	3162262
26496	17814
26496	19094
26496	4465815
26497	4727705
26497	10905
26497	4729497
26545	4728473
26545	10905
26587	17300
26592	2572436
26593	9113
26593	4727705
26593	9881
26593	4729497
26640	3487637
26680	9367
26683	16532
26688	3688596
26688	4078741
26688	4472981
26688	4270231
26689	9113
26689	4728473
26689	10905
26689	4729497
26777	14229
26779	18580
26779	15509
26779	16533
26779	10391
26784	2966420
26784	3874711
26785	9881
26785	10905
26785	4729497
26849	12438
26852	14228
26856	15508
26875	17300
26875	8087
26878	20881
26880	5262481
26880	3684756
26880	15510
26880	16534
26880	2245526
26880	3164310
26880	2968726
26880	4271511
26881	4727705
26881	10905
26881	4729497
26926	19601
26928	5262737
26974	19857
26976	5263249
26976	3489940
26977	9113
26977	4727705
26977	10905
26977	4729497
27022	20369
27024	5263761
27072	3490708
27073	9113
27073	4728473
27073	10905
27073	4729497
27118	20881
27120	5261457
27155	14740
27166	18577
27168	5264529
27168	3688596
27169	9881
27169	10905
27169	4729497
27201	11671
27214	21649
27216	5263761
27217	4728473
27217	10905
27259	18580
27262	20881
27264	5263249
27264	3488148
27264	3488916
27264	16532
27264	17300
27264	3687828
27264	2243734
27264	3162518
27264	17302
27264	2966934
27264	18582
27264	19606
27264	4269719
27265	4727705
27265	9881
27265	4729497
27310	20369
27312	5263761
27313	4728473
27313	10905
27355	17812
27358	20881
27360	5262737
27360	2572692
27361	9113
27361	4727705
27361	9881
27361	4729497
27406	19857
27408	5263249
27408	3488149
27451	16788
27454	20369
27456	5262481
27456	3687828
27456	4079253
27456	4473237
27457	9113
27457	4728473
27457	10905
27457	4729497
27502	19601
27504	5262737
27539	9879
27545	14741
27547	17812
27547	16021
27547	16789
27550	19857
27552	5261457
27552	2965908
27552	4465047
27553	9881
27553	10905
27553	4729497
27585	15510
27585	16790
27617	17814
27620	14740
27624	15508
27643	16788
27643	8599
27646	18577
27648	5262481
27648	3685012
27648	2701974
27648	2377110
27648	3033750
27648	4730519
27649	4727705
27649	10905
27649	4729497
27694	19601
27696	5262737
27697	4728473
27697	10905
27742	19857
27744	5263249
27744	3490196
27745	9113
27745	4727705
27745	9881
27745	4729497
27790	20369
27792	5263761
27840	3491220
27841	9113
27841	4728473
27841	10905
27841	4729497
27886	20881
27888	5261457
27923	14996
27934	18577
27936	5264529
27936	3689108
27937	9881
27937	10905
27937	4729497
27969	11927
27982	21649
27984	5263761
27985	4728473
27985	10905
28027	19092
28032	3487636
28032	3488916
28032	16788
28032	3687316
28032	17812
28032	2699414
28032	14998
28032	2374806
28032	3031190
28032	17814
28032	19094
28032	4269207
28033	4727705
28033	9881
28033	4729497
28081	4728473
28081	10905
28123	17300
28128	2572436
28129	9113
28129	4727705
28129	9881
28129	4731545
28176	3487637
28216	9367
28219	16532
28224	3688596
28224	4078741
28224	4472981
28224	4728983
28225	9113
28225	4730777
28225	12953
28273	12185
28273	4730777
28313	14229
28315	18580
28315	15509
28315	16533
28315	10391
28320	2966420
28320	4464535
28321	4730265
28321	12185
28385	12438
28385	15510
28385	16534
28388	14228
28392	15508
28411	17300
28411	8087
28414	20881
28416	5258897
28416	5260177
28416	3682964
28416	2899606
28416	2900886
28416	3163542
28416	4269719
28417	4727705
28417	11673
28417	4731289
28512	3488148
28608	3489428
28609	9113
28609	12697
28691	12948
28704	3687316
28737	9879
28795	17300
28798	16017
28798	17297
28800	5258897
28800	5259921
28800	14740
28800	3488148
28800	16020
28800	3489428
28800	3687828
28800	16022
28800	2899606
28800	2900630
28800	17302
28800	17814
28800	3163542
28800	4269719
28801	4731801
28825	13209
28825	4731801
28849	13209
28891	17812
28896	2572948
28944	3488149
28987	17044
28992	3687828
28992	4079253
28992	4473493
29081	14741
29083	17812
29083	16021
29083	17045
29088	2966164
29107	16022
29107	17046
29107	17814
29121	9879
29156	14740
29160	16020
29179	17044
29182	16017
29182	17041
29184	5260177
29184	5260177
29184	3683732
29184	4467095
29185	4727705
29185	4731289
29280	3488916
29280	3357078
29281	4729497
29281	12697
29326	17297
29326	17297
29328	5259665
29328	5259665
29374	16785
29374	16785
29376	5260177
29376	5260177
29376	3490196
29376	3357846
29377	9113
29377	4728473
29377	10905
29377	4729497
29459	13716
29464	14742
29472	3687828
29472	3686806
29473	9881
29473	10905
29473	4729497
29505	10647
29518	17297
29518	17297
29520	5259665
29520	5259665
29560	15510
29563	17812
29566	16785
29566	16785
29568	5260177
29568	5260177
29568	3688596
29568	3360150
29568	4270487
29569	10905
29569	4729497
29656	16790
29659	18580
29662	17297
29662	17297
29664	5260689
29664	5260689
29664	2573716
29665	4727705
29665	10905
29665	4729497
29712	3488917
29752	17814
29755	17812
29758	17809
29758	17809
29760	5261457
29760	5261457
29760	3688596
29760	4080021
29760	4474261
29761	9113
29761	4728473
29761	10905
29761	4729497
29849	15509
29851	18580
29851	16789
29851	17813
29854	18577
29854	18577
29856	5260689
29856	5260689
29856	2966932
29857	9881
29857	10905
29857	4729497
29889	10647
29902	17809
29902	17809
29904	5260177
29904	5260177
29924	15508
29928	16788
29947	17812
29950	17297
29950	17297
29952	5260177
29952	5260177
29952	3682452
29952	4465815
29953	4727705
29953	10905
29953	4729497
30048	3487636
30048	3355798
30049	10905
30049	4729497
30094	17297
30094	17297
30096	5259665
30096	5259665
30142	16785
30142	16785
30144	5260177
30144	5260177
30144	3488916
30144	3487638
30145	9113
30145	4728473
30145	10905
30145	4729497
30227	12436
30232	13462
30240	3686548
30240	3357846
30241	9881
30241	10905
30241	4729497
30273	9367
30286	17297
30286	17297
30288	5259665
30288	5259665
30328	14230
30331	16532
30334	16785
30334	16785
30336	5260177
30336	5260177
30336	3687316
30336	4465815
30337	10905
30337	4729497
30382	17297
30382	17297
30384	5260689
30384	5260689
30424	15510
30427	17300
30430	17809
30430	17809
30432	5260177
30432	5260177
30432	2572436
30433	4727705
30433	10905
30433	4729497
30478	17297
30478	17297
30480	5259665
30480	5259665
30480	3487637
30480	2963350
30523	16532
30526	16785
30526	16785
30528	5258385
30528	5258385
30528	3687316
30528	4078741
30528	4472981
30528	3882134
30529	9113
30529	4728473
30529	10905
30529	4729497
30617	14229
30617	14230
30619	17300
30619	15509
30619	16533
30619	15510
30624	2965652
30625	9881
30625	10905
30625	4729497
30657	9367
30692	14228
30696	15508
30715	16532
30718	15505
30718	15505
30720	5260177
30720	5260177
30720	3682452
30720	4990103
30721	4727705
30721	10905
30721	4729497
30816	3487636
30816	3158934
30817	10905
30817	4729497
30862	17297
30862	17297
30864	5259665
30864	5259665
30910	16785
30910	16785
30912	5260177
30912	5260177
30912	3488916
30912	3487638
30913	9113
30913	4728473
30913	10905
30913	4729497
30995	12436
31000	13206
31008	3686292
31008	3488918
31009	9881
31009	10905
31009	4729497
31041	9367
31054	17297
31054	17297
31056	5259665
31056	5259665
31096	14230
31099	16276
31102	16785
31102	16785
31104	5260177
31104	5260177
31104	3687316
31104	3162006
31104	4727959
31105	10905
31105	4729497
31192	15510
31195	17300
31198	17297
31198	17297
31200	5260689
31200	5260689
31200	2572180
31201	4727705
31201	10905
31201	4729497
31248	3487637
31288	16278
31291	16276
31294	17809
31294	17809
31296	5261457
31296	5261457
31296	3687316
31296	4078741
31296	4472725
31297	9113
31297	4728473
31297	10905
31297	4729497
31379	9367
31385	14229
31387	17300
31387	15509
31387	16277
31390	18577
31390	18577
31392	5260689
31392	5260689
31392	2965396
31392	4074391
31393	9881
31393	10905
31393	4729497
31438	17809
31438	17809
31440	5260177
31440	5260177
31460	14228
31464	15508
31483	16276
31483	11159
31486	17297
31486	17297
31488	5260177
31488	5260177
31488	3685012
31488	4730519
31489	4727705
31489	10905
31489	4729497
31584	3490196
31584	3161750
31585	10905
31585	4729497
31630	17297
31630	17297
31632	5260689
31632	5260689
31678	17809
31678	17809
31680	5260177
31680	5260177
31680	3491220
31680	2965910
31681	9113
31681	4728473
31681	10905
31681	4729497
31763	14996
31768	16022
31774	17297
31774	17297
31776	5259665
31776	5259665
31776	3689108
31776	4081046
31777	9881
31777	10905
31777	4729497
31809	11927
31822	16785
31822	16785
31824	5260177
31824	5260177
31864	16790
31867	19092
31870	17297
31870	17297
31872	5260177
31872	5260177
31872	3689876
31872	3492502
31872	4730519
31873	10905
31873	4729497
31960	17814
31963	19860
31968	2574996
31969	4727705
31969	10905
31969	4729497
32016	3490197
32056	19094
32059	19092
32064	3689876
32064	4081045
32064	4475541
32065	9113
32065	4728473
32065	10905
32065	4729497
32153	16789
32155	19860
32155	17813
32155	19093
32160	2968212
32161	9881
32161	10905
32161	4729497
32228	16788
32232	17812
32240	11927
32251	19092
32254	17297
32254	17297
32256	5260177
32256	5260177
32256	3684244
32256	4467607
32257	4727705
32257	10905
32257	4729497
32352	3489428
32352	3357334
32353	10905
32353	4729497
32398	5259665
32398	17297
32398	5259665
32398	17297
32446	16785
32446	16785
32448	5260177
32448	5260177
32448	3490196
32448	3358358
32449	9113
32449	4728473
32449	10905
32449	4729497
32531	14228
32536	14998
32544	3688084
32544	3686806
32545	9881
32545	10905
32545	4729497
32577	11159
32590	17297
32590	17297
32592	5259665
32592	5259665
32632	16022
32635	18068
32636	16785
32636	16785
32640	5260177
32640	5260177
32640	3487636
32640	3488916
32640	16020
32640	16788
32640	3687316
32640	3685526
32640	3358870
32640	16790
32640	4269207
32641	10905
32641	4729497
32728	15510
32731	17300
32734	17297
32734	17297
32736	5260689
32736	5260689
32736	2572436
32737	4727705
32737	10905
32737	4729497
32784	3487637
32824	16534
32827	16532
32828	17809
32828	17809
32832	5261457
32832	5261457
32832	3687316
32832	4078741
32832	4472981
32833	9113
32833	4728473
32833	10905
32833	4729497
32921	14229
32923	17300
32923	15509
32923	16533
32926	18577
32926	18577
32928	5260689
32928	5260689
32928	2965652
32929	9881
32929	10905
32929	4729497
32961	9367
32974	17809
32974	17809
32976	5260177
32976	5260177
32996	14228
33000	15508
33019	16532
33022	17297
33022	5260177
33022	17297
33022	5260177
33024	3682964
33024	4466327
33025	4727705
33025	10905
33025	4729497
33120	3488148
33120	3356054
33121	10905
33121	4729497
33166	17297
33166	17297
33168	5260689
33168	5260689
33214	17809
33214	17809
33216	5260177
33216	5260177
33216	3489428
33216	3488150
33217	9113
33217	4728473
33217	10905
33217	4729497
33299	12948
33304	13718
33310	17297
33310	17297
33312	5259665
33312	5259665
33312	3686804
33312	3358358
33313	9881
33313	10905
33313	4729497
33345	9879
33356	16785
33356	16785
33360	5258897
33360	5258897
33400	14742
33403	16788
33404	16017
33404	16017
33406	5258897
33406	5258897
33408	3687828
33408	4466327
33409	10905
33409	4729497
33496	16022
33499	17812
33504	2572692
33505	4727705
33505	10905
33505	4729497
33552	3488149
